,time,355,400,1504,1482,333,378,1527,1460,356,1505,401,1483
0,0,86.72437936482852,70.7621987605543,94.90874170661077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,86.46343158105293,72.64700548268378,96.47694252108222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,84.42044302041322,69.3135751170001,95.95188862507989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,85.58898548376018,71.70262802394198,96.23307762663183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,85.33433431726228,72.05862522812967,94.3292391907996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,84.31892116810096,72.20628732798193,95.9753684491379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,86.44367461422286,71.73266112998489,95.03770047671206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,82.88947623640142,73.42602884703517,95.61400068319325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,84.80596662661662,73.26825193798103,94.9709308608855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,83.63647902946316,74.04893416985578,94.4593475767235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,82.83027395649424,72.52058428200262,94.30114841784709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,83.83157218554608,73.9774910357124,94.04426388832911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,83.77298309151391,74.04256912121225,93.50034678180828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,81.51405264037967,74.50777789983802,93.75355557251513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,82.43351480737076,76.05749594576915,92.94549293433397,66.69275939901016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,82.17651288760558,75.69109889643578,92.48961984951559,67.82249646711082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,81.56657919323249,75.45030099461628,93.11635150198454,65.48727930876365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,81.49951569233349,76.07504088062879,93.96083056081612,67.70414519214255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
