,time,339,384,406,1443,1488,1510,1466,362,1511,407,1444,340,1489,385
0,0,79.84812417148521,70.03796442574772,70.30646817025595,72.54496319933422,79.22305151786945,67.53039178585703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,79.06269330869982,68.65305257127322,67.3205909497613,72.32993219901843,80.4358412289961,70.0440648321356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,78.85827116466679,69.25945635320744,69.68369464620773,72.27464449705145,79.4170211326191,68.05233848116548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,80.01339354715898,70.99613520834531,68.79166274163241,71.91053578492757,79.57030843358787,66.84402541913383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.22623531616937,70.84430627223881,68.70618333367563,71.09683058320633,80.8404748698079,67.20495363755845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.04342632074933,71.98584302016093,66.62249390865449,71.77396748867855,80.94571682201442,64.62294522562807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,79.5725276887632,72.91139586032169,68.2059860125504,69.92658455149227,82.28967026285241,65.99626137105295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,77.45620794304433,72.80818423340102,67.58484754280052,71.57188053985273,81.98758934025459,65.41612582613601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.37038777128227,71.78283737731736,67.33514573215487,70.82111003609283,80.95299269952446,65.21177102175827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,80.3122438360578,74.86960975075226,67.98633583579249,69.3072803467563,82.85496097492651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.63374870122533,73.6498198788439,68.80460728189327,70.68631730147246,82.80027043502544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,78.87146696395801,76.30513989317723,67.65316363064049,68.72215399742582,83.3619138416188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,78.0939092364557,74.52405172542916,66.90498223719601,70.33199035669917,84.28777311491613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,76.52140461124456,74.57833967602583,64.90969711025853,69.9996789537831,83.96116135688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.1211907741324,75.85049292380262,67.80091426622177,68.73585877308443,84.40130782314084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,78.72433921373532,78.24958251285942,65.31076587797216,67.12229294356052,85.94965207377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,76.5250602202111,77.09839445438702,66.17721310481899,70.01025323357696,84.79071333567813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,78.25983632891969,77.81025703623739,66.14678938799722,69.05351302115866,86.36975031525816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,75.98432027345288,78.07817846312486,65.82395217772046,70.28194343444002,85.70235178202576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,77.54142810397529,77.2684287101584,65.77698313109386,70.1135081926806,88.08091560464831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,76.68919614121822,79.1253068221898,65.00152575652186,68.79378954301336,88.41934125388147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,77.23264959661701,79.70632186352583,64.45760122449079,67.44798423049008,88.61985678920905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,76.48872885245083,78.10362861838338,0.0,69.63063967299767,88.42347773791447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,76.27450346227344,81.75288130478567,0.0,67.83328566781847,88.0084857270815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,75.86698259786522,79.24458697492722,0.0,67.83216638695897,89.98395446114701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,76.52283528048599,80.08624043299872,0.0,67.7008722650933,90.75716634575203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,75.48482315397763,80.01591605128846,0.0,66.49832456429235,89.00879117116688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.22112263261855,80.2146773332862,0.0,65.95266161216496,90.70217656109402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,73.72760693584266,82.37324679830932,0.0,66.344959842449,90.54628058610741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,76.67616988331474,81.24476582681487,0.0,65.72259730180552,91.32307966470214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,75.02908901319766,83.8224164675658,0.0,0.0,90.96625339699105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,74.22570104460848,82.92974880014293,0.0,0.0,91.71612618682234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,72.82819830451744,84.9699787165554,0.0,0.0,92.86179224424386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,73.14439637295942,82.04399014453108,0.0,0.0,90.6373917457604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,73.7840271193024,84.48672719665797,0.0,0.0,90.38857007666509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,73.09413276298254,84.12512129608257,0.0,0.0,91.23405625388543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,72.43745263421924,83.99836630759698,0.0,0.0,92.33373141550354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,71.49777758056138,84.78417680027111,0.0,0.0,93.56630951110128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,73.90776462191076,84.79778066272195,0.0,0.0,92.76946345085358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,73.6745896127991,83.99543687237382,0.0,0.0,92.40597518374526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,71.51657090503309,86.42030403392407,0.0,0.0,91.6241574385179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,71.46125139150642,85.55684011360117,0.0,0.0,94.04164798439427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,72.68409242392474,86.88840470146877,0.0,0.0,92.26120423382827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,71.97533360894245,89.42571974767706,0.0,0.0,93.88228445276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,71.29537275829549,88.57439599796143,0.0,0.0,92.87058125199684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,70.70149559055999,86.7984599931411,0.0,0.0,94.35130856980233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,71.39009090297897,87.83326217818653,0.0,0.0,91.56821053936112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,69.62487243957419,88.7033513713349,0.0,0.0,93.720173832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,70.10400104812683,88.82343707761702,0.0,0.0,93.63546409528871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,67.61372728689184,89.4355385916273,0.0,0.0,94.13289670666039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,70.46578433993604,92.48237251391372,0.0,0.0,94.20598965381875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,69.2551615526825,89.54575474306617,0.0,0.0,93.87345116959041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,67.040658103636,90.2912130937277,0.0,0.0,94.1553511393261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,69.38276473417402,89.75498460366465,0.0,0.0,94.35764175617973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,66.60007882680061,91.4876905556107,0.0,0.0,93.14976557961415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,68.20584762233733,89.75161122595318,0.0,0.0,94.74060065903451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,67.24821201077373,90.85458078131371,0.0,0.0,95.54210183574621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,67.80716935750164,92.00194633747877,0.0,0.0,93.36875900769192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,66.31461159946058,91.66484902870303,0.0,0.0,94.49252441969328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,67.1932418883839,93.68598840813492,0.0,0.0,92.93982209508479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,66.83444614647927,90.66258874398028,0.0,0.0,92.30107383168259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,66.91015028621752,94.02224190426888,0.0,0.0,94.41040695661732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,64.31816535339019,91.57354713548945,0.0,0.0,93.07092796250369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,91.57360589308473,0.0,0.0,93.20673616310677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,92.35275768180377,0.0,0.0,92.96051346080124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,92.31137120779675,0.0,0.0,92.26369376227987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,91.1450340826895,0.0,0.0,94.8644026853057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,93.26641028020931,0.0,0.0,92.10145453635663,0.0,65.63202507765182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,92.72682049163463,0.0,0.0,92.04551058609246,0.0,65.501338527728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,95.36060150405484,0.0,0.0,91.16649973188957,0.0,66.54228946737555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,92.93532556762132,0.0,0.0,91.01877053062023,0.0,65.76771027095505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,93.39294417196024,0.0,0.0,89.6299463800977,0.0,65.92727447607537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,90.60660351521922,0.0,0.0,91.46356970168237,0.0,66.38357387676743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,93.50502848340042,0.0,0.0,90.91830351558832,0.0,67.90875880927652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,93.81091273636042,0.0,0.0,91.8151124604594,0.0,69.31523176180207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,92.25601334665997,0.0,0.0,91.49299995808036,0.0,67.17733830454843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,92.29996409971493,0.0,0.0,89.31880507237257,0.0,70.26322951584586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,92.66111366993171,0.0,0.0,89.77599466771946,0.0,69.82623037594992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,92.47513708432835,0.0,0.0,91.57874320370453,0.0,69.9936379520464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
