,time,807,829,1323,1345,852,1368,1301,830,1346,808,1324,853
0,0,87.15276956486463,67.43686638127818,87.04492811411212,73.58959742177458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,89.21669916612684,65.56406620915898,84.64229819952739,72.44014926111909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,90.06884222296046,66.32037644542109,87.12243601817913,70.42690514787152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,88.54675467321508,64.89839439850685,87.23367374305128,70.62136126410056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,87.1770879945211,0.0,86.41011833120737,72.92172406112896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.66455031462723,0.0,87.99124011677343,70.75293670456422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,88.8223085441118,0.0,88.70748828161562,68.56547123125125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,87.22682202140665,0.0,90.14661315546425,68.75444996216639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,90.74883244194407,0.0,89.6872531322098,70.44481284405997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,89.439108343798,0.0,88.45933133567853,68.94345019561166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,87.81190270120723,0.0,91.17817360207317,68.14847037548971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,89.51285015971435,0.0,90.17557789721592,68.39832000780808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,89.3641123414771,0.0,90.25330270050289,68.96730445991687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,89.8168249582584,0.0,90.5399766629888,68.41112532518883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,91.29160147441831,0.0,90.41590095275178,66.15491308250701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,89.48555240341732,0.0,91.94414280219185,65.76320923542318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,89.18541182987227,0.0,90.54864171673925,65.28836422426127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
